y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,0.013758621,61,0,0.233421751,4900.0,8,0,1,0,0.0
0,0.03377657,44,0,0.2019341,6100.0,10,0,0,0,0.0
0,0.18378577899999998,57,0,0.398377125,5175.0,9,0,3,0,1.0
0,0.053506869000000006,44,0,0.319654428,8333.0,13,0,2,0,0.0
0,0.680149,40,1,3949.0,8311.0,8,0,2,0,2.0
0,0.08187672,56,0,0.00487961,12500.0,1,0,0,0,0.0
0,0.19872773300000002,44,0,0.19221540899999998,3750.0,7,0,0,0,0.0
0,0.008606299999999999,65,0,0.23516550600000002,19666.0,12,0,1,0,0.0
0,0.0,30,0,0.0839832,5000.0,4,0,0,0,0.0
0,0.06766748,58,0,0.3507792,3400.0,10,0,0,0,0.0
0,0.5473730729999999,32,0,0.152581087,6566.0,5,0,0,0,1.0
0,0.9999998999999999,66,0,0.177345812,12500.0,6,0,1,0,2.0
1,0.9999998999999999,33,0,0.04085662,6583.0,9,1,0,0,2.0
0,0.910956,53,0,1.0730790000000001,1600.0,9,0,0,0,0.0
0,0.9999998999999999,60,0,0.3353348,9825.0,6,0,2,0,0.0
0,0.42970200000000003,59,3,0.2016243,13420.0,13,0,2,0,2.0
0,0.535449,62,0,0.6133436,5200.0,11,0,1,2,1.0
0,0.9999998999999999,70,0,703.0,2554.0,1,1,1,0,0.0
0,0.000305551,65,0,3876.0,8311.0,10,0,2,0,0.0
0,0.01193165,75,0,1763.0,8311.0,20,0,2,0,0.7572222678605657
0,0.0,61,0,0.160493827,1700.0,7,0,0,0,0.0
0,0.53342028,49,0,0.538858658,7166.0,8,1,3,0,0.0
0,0.2472938,69,0,0.2605283,5223.0,5,0,0,0,0.0
0,0.742746,38,0,0.28161970000000003,6000.0,9,0,0,0,0.0
0,0.018623848999999998,57,0,0.17751367699999998,5300.0,25,0,0,0,0.0
0,0.1359864,52,0,0.2839527,6000.0,11,0,1,0,0.0
0,0.02757458,64,0,4061.0,8311.0,11,0,3,0,2.0
0,0.08577296699999999,56,0,0.018238541,8333.0,4,0,0,0,0.0
0,0.4077861,32,0,0.2814026,2252.0,8,0,0,0,2.0
0,0.07999238,80,0,0.0053180169999999995,4700.0,4,0,0,0,0.0
0,0.0,72,0,0.2526105,4500.0,7,0,1,0,0.0
0,0.11543184599999999,63,0,0.051603905,2150.0,3,0,0,0,1.0
0,0.00242548,58,0,3.0,1159.0,5,0,0,0,0.0
0,0.9285757,64,2,0.3202857,10499.0,5,0,1,0,2.0
0,0.03790284,49,0,0.4067748,7025.0,7,0,2,0,0.0
0,0.5834881,44,0,0.3603416,4800.0,8,0,1,0,1.0
0,0.2455836,64,0,0.3432947,17500.0,8,0,4,0,1.0
0,0.5300127,38,0,0.3743353,2820.0,4,0,0,0,2.0
0,0.9999998999999999,83,0,2796.0,2554.0,2,0,1,0,0.0
0,0.4280777,50,0,0.4820852,13005.0,13,0,3,0,2.0
1,1.0140559340000002,25,0,209.0,1159.0,3,1,0,0,0.7572222678605657
0,0.38830549999999997,60,0,2399.0,2554.0,12,0,1,0,0.0
0,0.9999998999999999,65,0,0.000141163,7083.0,2,0,0,0,0.0
0,0.09055839,44,0,0.44759209999999994,6000.0,9,0,2,0,3.0
0,0.9341122,64,0,0.35255159999999997,9209.0,9,0,2,0,0.0
0,1.00759962,58,0,0.272414358,6100.0,4,0,1,0,0.0
0,0.152133465,49,0,0.296296296,7802.0,22,0,0,0,1.0
0,0.11368310000000001,51,0,0.1535369,16666.0,17,0,1,0,5.0
0,0.008040918000000001,81,2,0.0077255169999999995,4400.0,16,0,0,0,1.0
0,0.05694222,60,0,441.0,1159.0,5,0,0,0,0.0
0,0.002474099,73,0,587.0,1159.0,11,0,0,0,0.0
0,0.25203739999999997,35,0,0.08820093,1711.0,2,0,0,0,0.0
0,0.23184960000000002,43,0,29.0,1159.0,1,0,0,0,0.0
0,0.19018339999999997,59,0,0.05154983,9000.0,6,0,0,0,0.0
0,0.2119382,59,0,2678.0,0.0,17,0,2,0,0.0
0,0.10760757900000001,76,0,2889.0,8311.0,17,0,2,0,0.0
0,0.1645126,52,0,1.6835189999999998,3500.0,15,0,2,1,2.0
0,0.311726126,38,0,0.52478903,3791.0,5,0,1,0,3.0
1,0.80058508,29,2,0.059542795999999995,1880.0,4,1,0,2,0.0
0,0.0134733,64,0,0.2410736,4060.0,12,0,1,0,0.0
0,0.02489751,49,0,0.003945885,1773.0,2,0,0,0,0.0
0,0.078804661,49,1,0.40349954,7600.0,6,0,1,0,0.0
0,0.0,44,0,0.699520457,9800.0,9,0,2,0,3.0
0,0.5702983,40,0,0.257914,3000.0,5,0,0,0,1.0
0,0.21695296,66,0,0.071685663,3333.0,4,0,0,0,1.0
0,0.01531453,71,0,0.06047043,10500.0,15,0,1,0,0.0
0,0.009961511999999999,59,0,0.006922651,10833.0,22,0,0,0,0.0
0,0.266156444,50,0,2896.0,8311.0,10,0,3,0,0.0
0,0.09058493,72,0,1187.0,2554.0,17,0,1,0,0.0
0,0.014890981000000001,58,0,0.012658228,1500.0,10,0,0,0,1.0
0,0.9428228999999999,42,0,0.10810810000000001,4476.0,2,0,0,0,2.0
0,0.9999998999999999,77,0,458.0,2554.0,4,1,1,0,0.7572222678605657
0,0.30597959999999996,70,0,868.0,1159.0,8,0,0,0,0.0
0,0.07009554,65,0,0.153420105,3610.0,3,0,1,0,0.0
0,0.3618191,24,0,0.01110523,1890.0,1,0,0,0,0.0
0,0.004858288,48,0,2338.0,2554.0,11,0,1,0,0.0
0,0.0340276,60,0,121.0,1159.0,6,0,0,0,0.0
0,0.1126738,44,0,2701.0,2554.0,4,0,1,0,0.0
0,0.529538818,25,0,0.35982009,2000.0,8,0,0,0,0.0
0,0.056336349,68,0,0.41507671799999996,7494.0,10,0,2,0,0.0
0,0.9999998999999999,64,0,0.5369749,7450.0,6,0,3,0,0.0
0,0.04231983,34,0,0.4037048,3400.0,12,0,1,0,0.0
0,0.3272277,58,0,2738.0,2554.0,10,0,1,0,0.7572222678605657
0,0.05235845,71,0,0.24577539999999998,10000.0,15,0,2,0,2.0
0,0.7890576640000001,56,0,1788.0,1159.0,11,0,0,0,0.0
0,0.1499,81,0,0.005488002,9292.0,7,0,0,0,0.0
0,0.20765513,31,0,0.187537688,9949.0,6,0,1,0,0.0
0,0.11022965900000001,51,0,0.038532477,45000.0,7,0,1,0,1.0
0,0.9999998999999999,23,0,0.0008326389999999999,1200.0,1,0,0,0,0.0
0,0.205287676,61,0,0.365565175,8200.0,8,0,2,0,1.0
0,0.005337593000000001,76,0,0.006307339,1743.0,10,0,0,0,0.0
0,0.0,38,1,0.08554599,11034.0,9,0,1,0,0.0
0,0.004053089,70,0,0.6491088,6283.0,17,0,1,1,1.0
0,0.005566898000000001,51,1,0.2108799,10716.0,16,0,1,0,3.0
0,0.03706916,59,0,1084.0,2554.0,8,0,1,0,0.0
0,0.2093049,63,0,0.4273588,6125.0,14,0,1,0,0.0
0,0.2029831,75,0,0.3890675,7774.0,8,1,1,0,0.0
0,0.1578185,57,0,0.484865,11000.0,9,0,1,0,2.0
1,1.0,45,0,0.1182555,5800.0,3,1,0,1,6.0
0,0.026827109,67,0,0.09631728,6000.0,18,0,1,0,1.0
0,0.04018733,38,0,0.2459116,1650.0,3,0,0,0,2.0
0,0.08190700000000001,79,0,0.3321374,3901.0,9,0,1,0,1.0
0,0.031214837999999998,58,0,0.355076276,1900.0,6,0,1,0,0.0
0,0.13343985,49,0,0.431388774,7250.0,9,0,1,0,1.0
0,0.289530067,24,0,0.042559269000000004,3500.0,2,0,0,0,0.0
0,0.011412057,78,0,43.0,1159.0,9,0,0,0,0.0
0,0.5106615,52,0,0.39774299999999996,21000.0,8,0,1,0,2.0
0,0.842714361,27,0,0.01136543,6334.0,4,0,0,0,0.0
0,0.47167600000000004,53,0,0.08580145,7866.0,3,0,0,0,2.0
0,0.3112866,53,0,0.2187723,14041.0,9,0,1,0,0.0
1,0.9999998999999999,40,1,0.0074060359999999995,5400.0,3,0,0,0,0.0
0,0.9520306000000001,53,0,0.6037709,7000.0,19,0,2,0,1.0
1,0.04476453,49,0,0.33455830000000003,6530.0,8,0,1,0,2.0
0,0.0,26,0,0.0,0.0,2,0,0,0,0.0
0,0.21933829999999999,38,1,0.2085114,5850.0,13,0,0,0,2.0
0,0.08964776,46,0,0.2279154,7708.0,5,0,1,0,2.0
0,0.287625964,56,0,0.741185158,5416.0,16,0,2,0,1.0
0,0.0054436369999999994,68,0,651.0,0.0,6,0,0,0,0.0
0,0.9966575000000001,66,0,1354.0,1159.0,4,0,0,0,0.0
0,0.29332355600000004,73,0,1940.0,2554.0,5,0,1,0,0.0
0,0.09375839,26,0,0.04403236,13103.0,13,0,0,0,0.0
0,0.228617022,51,0,0.299383089,8266.0,13,0,2,0,4.0
0,0.764872111,65,0,0.375300336,2080.0,7,0,0,0,0.0
0,0.01301735,62,0,0.2172541,1900.0,9,0,0,0,0.0
0,0.32455259999999997,49,0,0.35299509999999995,10900.0,12,0,2,0,2.0
0,0.121192845,40,0,0.30087009600000003,6550.0,9,0,2,0,3.0
0,0.031064599999999994,70,0,0.2014572,7822.0,2,0,1,0,0.0
0,0.36570349999999996,63,1,0.4052084,11250.0,22,0,2,0,1.0
0,0.1397757,46,0,0.23571689999999998,5565.0,5,0,2,0,0.0
0,0.5712857,54,0,0.9048492,6000.0,11,0,2,0,0.0
1,0.2068529,38,1,0.41788000000000003,3433.0,5,0,1,1,2.0
0,0.06215221,63,0,0.1445783,3900.0,8,0,1,0,1.0
0,0.6798138000000001,41,1,2075.0,2554.0,6,0,1,0,0.0
0,0.310512775,61,0,0.336660212,13425.0,12,0,3,0,0.0
0,0.05269737,70,0,1036.0,2554.0,5,0,1,0,0.0
0,0.005659887,57,0,0.00092081,9773.0,4,0,0,0,0.0
0,0.009829445,58,0,0.7323944,2200.0,7,0,1,0,0.0
0,0.0,24,0,0.0,2200.0,2,0,0,0,0.0
0,0.9353700999999999,43,0,1649.0,0.0,7,0,0,0,2.0
0,0.8902793999999999,66,1,0.28474309999999997,5000.0,4,0,0,0,0.0
0,0.5348786999999999,68,0,8043.0,8311.0,11,0,3,0,0.0
0,0.396731,43,0,0.47795730000000003,7303.0,7,0,2,0,1.0
1,0.008831861,57,1,0.125968508,4000.0,3,0,0,0,5.0
0,0.0061765859999999995,77,0,701.0,1159.0,9,0,0,0,0.0
0,0.625423346,78,2,0.42476094600000003,1986.0,18,3,0,1,1.0
1,1.4171479999999999,66,2,0.1103698,5245.0,7,1,0,0,0.0
0,0.9999998999999999,72,0,116.0,1159.0,0,0,0,0,0.0
0,0.5570987,72,1,0.5342443,6000.0,18,0,2,1,0.0
0,0.000837506,37,0,1917.0,2554.0,7,0,1,0,0.0
0,0.09530856,66,1,0.6644873,13000.0,10,0,2,0,1.0
0,0.036529121,66,0,0.010395841999999999,2500.0,6,0,0,0,0.0
0,0.9999998999999999,69,0,4800.0,8311.0,3,0,2,0,0.7572222678605657
1,0.225162497,38,0,1.191766653,4833.0,12,0,2,0,0.0
0,0.29151809999999995,65,0,0.6409978000000001,7375.0,25,0,5,0,1.0
0,0.715773786,49,0,12.574850300000001,500.0,17,0,2,0,3.0
0,0.06954625,44,0,0.07916833,2500.0,7,0,0,0,2.0
0,0.05447671,50,0,2615.0,2554.0,7,0,1,0,2.0
0,0.08687873300000001,69,0,0.680439853,6001.0,21,0,2,0,0.0
0,0.079361085,63,0,141.0,1159.0,6,0,0,0,1.0
0,0.01091331,34,0,0.0035733920000000003,3637.0,3,0,0,0,0.0
0,0.01855442,66,0,0.01029697,6700.0,11,0,0,0,0.0
1,0.37373829999999997,28,0,0.3106977,3224.0,8,0,0,0,0.0
0,0.830261,56,0,0.7245674,6182.0,21,0,1,0,0.0
0,0.1148152,49,0,0.5015067,9291.0,20,0,2,0,0.0
0,0.050345844,48,0,0.742644959,3500.0,15,0,1,0,0.0
0,0.5404680820000001,31,1,0.324377863,8076.0,7,0,1,0,0.0
0,0.9999998999999999,68,0,0.37900079999999997,2561.0,2,0,1,0,0.0
0,0.0,38,0,0.390585642,6351.0,8,0,1,0,4.0
1,0.225555301,54,3,0.301973853,3900.0,11,1,0,0,3.0
0,0.053582829000000005,68,0,0.33801675200000003,3700.0,9,0,1,0,1.0
0,0.08743689,82,0,0.01371619,7800.0,2,0,0,0,0.0
0,0.400672973,42,1,2925.0,2554.0,3,0,1,0,0.0
0,0.065751626,59,0,0.191137045,19022.0,10,0,2,0,2.0
0,0.0,53,0,68.0,1159.0,1,0,0,0,0.7572222678605657
0,0.055288294,45,1,0.180712183,18000.0,16,0,2,0,4.0
0,0.0,40,0,0.454624973,4572.0,9,0,2,0,0.0
0,0.01039792,44,0,0.27634840000000005,15740.0,10,0,2,0,1.0
0,0.02183571,56,0,994.0,2554.0,8,0,1,0,0.0
0,0.5101666,62,0,0.41951629999999995,3596.0,7,0,1,0,0.0
0,0.0,47,0,0.4120885,8900.0,9,0,1,0,3.0
0,0.4009217,62,1,0.360506,2845.0,6,0,0,1,0.0
1,0.8841243000000001,41,1,0.2705298,9266.0,8,0,1,0,1.0
0,0.47982600000000003,64,0,0.41538290000000005,8892.0,8,0,1,0,1.0
0,0.8710733559999999,35,0,0.390764509,7167.0,12,0,1,0,0.0
0,0.195096739,47,0,0.18240391,4500.0,3,0,0,0,1.0
0,0.4002545,51,0,0.33679380000000003,15700.0,6,0,3,0,3.0
0,0.00182257,58,0,0.43878059999999997,2000.0,5,0,2,0,2.0
0,0.43131499999999995,49,0,0.41386229999999996,12450.0,16,0,2,0,2.0
0,0.190470855,63,0,0.507859243,9860.0,8,0,1,0,0.0
0,0.015066,55,0,0.8902752,5850.0,11,0,3,0,0.0
0,0.021408247999999998,76,0,0.00733089,3000.0,5,0,0,0,0.0
0,0.0407022,78,0,0.00202084,15834.0,7,0,0,0,0.0
1,0.9824626000000001,36,2,0.5573951,905.0,7,2,0,0,1.0
0,0.9999998999999999,24,0,34.0,1159.0,0,0,0,0,0.0
0,0.9999998999999999,75,0,3.0,1159.0,3,0,0,0,0.0
0,0.18695314300000002,42,0,0.386618936,8100.0,10,0,3,0,2.0
0,0.9676629999999999,39,0,0.08681456,49000.0,9,0,2,0,2.0
1,1.083444,45,0,0.10937229999999999,5750.0,11,1,0,0,0.0
0,0.01169172,75,0,0.003024803,8264.0,5,0,0,0,0.0
0,0.11666389999999999,52,0,0.130242,10372.0,6,0,1,0,2.0
0,0.014973975,45,0,2953.0,2554.0,6,0,1,0,0.0
0,0.0,29,0,3701.0,2554.0,7,0,1,0,0.0
0,0.26198089999999996,62,1,0.6649826,3166.0,17,0,1,0,1.0
0,0.000406496,72,0,0.1799544,3950.0,7,0,0,0,1.0
0,0.1386346,85,1,8.830877000000001,17300.0,27,0,6,0,0.0
0,0.005666457,50,0,0.08585522,7500.0,3,0,1,0,3.0
0,0.5091479,46,0,0.4555681,8000.0,14,0,2,0,2.0
0,0.9363771000000001,51,2,0.6305826999999999,3380.0,7,0,1,1,0.0
0,0.03971533,64,0,0.01688034,14039.0,10,0,0,0,0.0
0,0.037718491,89,0,28.0,1159.0,5,0,0,0,0.0
0,0.23313175600000002,63,0,146.0,1159.0,3,0,0,0,4.0
0,0.1455525,59,0,1934.0,2554.0,11,1,1,0,4.0
1,1.527192009,46,1,0.020217729,4500.0,3,3,0,4,2.0
0,0.01233532,69,0,0.01119552,2500.0,6,0,0,0,0.0
0,0.1438747,53,1,0.547048,3251.0,13,0,1,0,1.0
0,0.7842344,43,0,0.6798569,4750.0,10,0,1,0,4.0
0,0.059631722000000005,78,0,1.563412759,1300.0,5,0,2,0,0.0
0,0.02836278,62,0,50.0,1159.0,5,0,0,0,0.0
0,0.026591293999999998,56,0,0.304805232,7033.0,24,0,1,0,0.0
1,0.244785382,78,2,0.317473011,2500.0,7,0,0,0,0.0
0,0.04219578,57,0,1786.0,8311.0,10,0,2,0,0.0
0,0.3430817,76,0,0.6104482,3100.0,13,0,1,1,0.0
0,0.1021487,64,0,0.09242127,10700.0,9,0,1,0,0.0
0,0.132040518,46,0,0.30956432899999997,5875.0,24,0,1,0,0.0
0,0.36242505,22,0,0.011420413999999999,1400.0,1,0,0,0,0.0
0,0.31260240000000006,72,0,0.2094012,17869.0,8,0,2,0,1.0
0,0.033693325,82,0,0.220794059,3500.0,7,0,0,0,0.0
0,0.9999998999999999,56,0,0.112275,10500.0,12,0,1,0,0.0
0,0.19992459699999998,78,0,0.362615323,2492.0,8,0,0,0,0.0
0,0.01739224,62,0,3529.0,2554.0,8,0,1,0,0.0
0,0.1105099,52,0,0.2179782,10000.0,7,0,1,0,0.0
0,0.9999998999999999,50,0,46.0,1159.0,0,0,0,0,0.0
0,0.04799733,57,0,0.26035349999999996,7581.0,4,0,1,0,1.0
0,0.04602521,78,0,105.0,1159.0,4,0,0,0,0.0
0,0.0,61,0,0.13297698300000002,9166.0,8,0,1,0,0.0
1,0.1756586,53,1,0.6543696,5583.0,16,0,4,0,3.0
0,0.03536216,80,0,0.1580567,7800.0,17,0,1,0,1.0
0,0.23803200000000002,61,0,0.1725664,13333.0,8,0,2,0,0.0
0,0.4536726,49,1,2908.0,2554.0,10,0,1,0,0.0
0,0.3920947,43,0,0.6781073000000001,3000.0,11,0,1,0,3.0
0,0.7979659,55,0,0.4189022,2422.0,9,0,0,0,1.0
0,0.08744925,57,0,0.9155211,4000.0,3,0,1,0,0.0
0,0.2162209,53,0,0.5808141,4200.0,9,0,1,0,1.0
0,0.0065627030000000005,76,0,0.1411718,5000.0,10,0,2,0,0.0
0,0.3259083,29,0,0.1561985,4250.0,5,0,0,0,0.0
0,0.43964659999999994,63,0,4466.0,8311.0,6,0,2,0,0.0
0,0.01171308,72,0,0.04087245,16000.0,9,0,1,0,0.0
0,0.4259314,49,0,0.512522,4551.0,9,0,2,0,2.0
0,0.0058719209999999996,42,1,0.2745898,12250.0,15,0,3,0,3.0
0,0.9999998999999999,39,0,5249.0,8311.0,9,0,2,0,0.0
0,0.200874186,44,0,0.127460169,3200.0,10,0,0,0,3.0
0,0.7118264,56,0,0.7328361999999999,8447.0,26,0,5,0,1.0
0,0.9216156679999999,49,0,0.448380787,4600.0,11,0,0,0,1.0
0,0.197571525,37,0,0.377027327,4500.0,8,0,1,0,0.0
1,0.993335555,46,2,0.145532308,8650.0,9,3,0,0,0.0
0,0.01701486,41,0,0.4947789000000001,4500.0,8,0,2,0,2.0
0,0.4988589,61,0,0.42018590000000006,8500.0,8,0,2,0,1.0
0,0.12164639999999999,22,0,0.3723252,700.0,4,0,0,0,0.0
0,0.804261,25,0,18.0,0.0,1,0,0,0,0.0
0,0.36465929999999996,42,0,0.1425195,5500.0,5,0,0,0,0.0
0,0.8318614,30,0,0.16465020000000002,1900.0,5,0,0,0,0.0
0,0.1173643,63,0,0.431251,5970.0,7,0,2,0,0.0
0,0.9999998999999999,47,4,0.40063742,5333.0,4,0,1,1,2.0
0,0.000959164,63,0,0.1323374,8500.0,7,0,1,0,0.0
0,0.002645621,49,0,0.5178262370000001,8666.0,6,0,2,0,0.0
0,0.318978735,45,0,0.529203171,4793.0,9,0,3,0,0.0
1,0.681821212,45,0,0.44345701,4500.0,5,0,1,0,0.0
0,0.06573981,42,0,0.01150278,5389.0,3,0,0,0,0.0
0,0.8502641,36,0,0.23855610000000002,3822.0,5,0,0,0,1.0
0,0.008153219,63,0,3.0,1159.0,1,0,0,0,0.0
0,0.0,67,0,2595.0,2554.0,7,0,1,0,0.0
0,0.1011636,36,0,0.443399,3400.0,10,0,1,0,2.0
0,0.05856472,63,0,56.0,1159.0,4,0,0,0,0.0
0,0.046946352999999996,62,0,0.236991344,10050.0,21,0,1,0,0.0
0,0.9999998999999999,60,0,1246.0,2554.0,4,0,1,0,0.0
0,0.03813741,28,0,0.007266122,1100.0,2,0,0,0,0.0
0,0.6563263,27,1,0.7201399,2000.0,8,0,0,0,1.0
0,0.8464889999999999,43,0,0.2852858,6000.0,5,0,0,0,2.0
0,1.045740893,45,0,0.601918465,1250.0,9,0,0,0,0.0
0,0.863427315,44,0,0.23908422899999998,16466.0,12,2,4,0,0.0
0,0.565676944,56,0,0.47607272700000003,6874.0,8,0,2,0,0.0
0,0.3538117,51,0,0.3992481,12500.0,5,0,2,0,0.0
0,0.08045427,33,0,0.48701009999999995,11200.0,13,0,4,0,2.0
0,0.106566354,69,0,0.08998875099999999,8000.0,5,0,0,0,0.0
0,0.8581421,35,1,0.7474175000000001,3000.0,11,0,1,0,1.0
0,0.25263939999999996,47,0,0.38323240000000003,5450.0,5,0,2,0,1.0
0,0.0,76,0,0.0,8000.0,5,0,0,0,0.0
0,0.025430726,42,0,0.004999375,8000.0,8,0,0,0,0.0
0,0.09129788,53,0,0.23388240000000002,9833.0,11,3,1,0,1.0
0,0.5837548,45,0,0.36580290000000004,12000.0,17,0,1,0,3.0
0,0.1128871,22,0,0.003225806,929.0,2,0,0,0,0.0
0,0.027799305,67,0,0.130947849,5253.0,7,0,1,0,0.0
0,0.022644266,50,0,0.370631195,3833.0,12,0,1,0,2.0
0,0.0,76,0,847.0,1159.0,7,0,0,0,1.0
0,0.08864809,50,0,165.0,1159.0,2,0,0,0,0.0
0,0.5432262,44,3,0.42955699999999997,10000.0,5,1,1,0,3.0
0,0.8912458000000001,50,0,0.1704973,7700.0,5,0,0,0,2.0
0,0.15673779999999998,80,0,0.3904321,647.0,9,0,0,0,0.0
0,0.12908188199999998,62,0,55.0,1159.0,4,0,0,0,0.0
0,0.0,65,0,0.20243270000000002,5754.0,6,0,1,0,0.0
0,0.6018142,45,0,0.4979424,5345.0,5,0,2,0,0.0
0,0.0,76,0,0.0,5370.0,9,0,0,0,0.7572222678605657
0,0.8720966999999998,61,0,1322.0,2554.0,2,0,1,0,0.0
0,0.170103002,36,0,0.138461538,7734.0,8,0,0,0,0.0
0,0.597669667,30,0,0.228348772,6800.0,8,0,1,0,2.0
0,0.004603108,74,0,0.3982245,4730.0,6,0,1,0,0.0
0,0.16028498800000002,44,0,0.394580645,3874.0,4,0,1,0,3.0
0,0.117692,55,0,0.130187,10000.0,12,0,1,0,0.0
0,0.004173329,64,0,0.100611189,6380.0,5,0,1,0,2.0
0,0.029354500000000002,61,0,80.0,1159.0,7,0,0,0,0.0
0,0.04065041,60,0,0.2644608,4079.0,13,0,1,0,0.0
0,0.9999998999999999,61,1,0.0,3888.0,0,0,0,0,2.0
0,0.160554255,46,1,0.160946063,10400.0,4,0,1,0,0.0
0,0.1295229,62,0,0.1731395,8599.0,12,0,1,0,0.0
0,0.9999998999999999,55,0,0.005334124,6748.0,0,0,0,0,1.0
0,0.2067192,61,0,0.3542564,7200.0,6,0,1,0,0.0
0,0.59466724,62,0,0.221274175,1757.0,8,0,0,0,1.0
0,0.6974735670000001,58,0,0.615230795,6000.0,19,0,3,0,0.0
0,0.9999998999999999,40,0,0.185755935,2400.0,1,2,0,0,0.0
0,0.05198385,61,0,0.23888739999999997,7513.0,10,0,2,0,0.0
1,0.955684483,44,1,0.660842979,4578.0,7,6,1,0,0.0
0,0.008897595999999999,82,0,823.0,2554.0,9,0,1,0,0.0
0,0.022209741,47,0,0.16902478399999998,10530.0,6,0,1,0,0.0
0,0.01899905,47,0,0.2490055,9300.0,4,0,2,0,2.0
0,0.2196051,74,0,0.077987,6000.0,7,0,0,0,1.0
0,0.079698861,52,0,0.186976628,8000.0,12,0,0,0,0.0
0,0.18218099999999998,45,0,3600.0,2554.0,10,0,1,0,0.0
0,0.0,63,0,0.0014281629999999999,3500.0,19,0,0,0,0.0
0,0.12903533,75,0,0.666780939,5833.0,6,0,2,0,0.0
0,0.03621958,50,0,0.792772,2600.0,8,0,1,0,1.0
0,0.7292075,47,0,0.8436313,5000.0,7,0,2,0,0.0
0,0.2728574,46,0,0.4546372,8916.0,9,0,2,0,3.0
0,0.05176525,66,0,48.0,1159.0,1,0,0,0,0.0
0,0.6061241999999999,52,2,0.5509854000000001,3500.0,15,0,1,0,0.0
0,0.0,75,0,5.0,1159.0,9,0,0,0,0.7572222678605657
0,0.01341101,38,0,0.2414045,4100.0,11,0,0,0,2.0
0,0.15261865800000002,77,0,1680.0,8311.0,4,0,2,0,0.0
0,0.003482639,35,0,0.000829187,3617.0,2,0,0,0,0.0
1,1.114867,54,1,0.47891279999999997,3200.0,12,2,1,2,2.0
0,0.238900522,62,0,3734.0,8311.0,18,0,2,0,0.0
0,0.001020138,46,0,0.05565145,16800.0,10,0,1,0,1.0
1,0.759312,63,1,0.24474859999999998,7378.0,6,0,1,0,0.0
0,0.278903699,65,0,717.0,1159.0,16,0,0,0,0.0
0,0.1447575,54,0,0.44729659999999993,5492.0,7,0,1,0,0.0
0,1.0068549999999998,35,2,0.2306282,6000.0,8,0,1,0,2.0
0,0.260815382,45,1,0.54610564,5584.0,7,0,2,0,2.0
0,0.41690020000000005,60,1,3119.0,2554.0,17,0,1,0,0.7572222678605657
0,0.004699765,71,0,838.0,0.0,4,0,1,0,0.0
0,0.9999998999999999,35,0,0.10992217900000001,3083.0,3,1,0,1,2.0
0,0.02805554,67,0,2938.0,2554.0,5,0,1,0,0.0
0,0.2196426,43,0,0.3542126,6800.0,7,0,2,0,2.0
0,0.3992467,48,0,820.0,1159.0,6,0,0,0,1.0
0,0.9999998999999999,49,1,0.1656928,9583.0,3,0,2,0,2.0
0,0.9922109,31,0,0.1456387,7600.0,7,0,0,0,0.0
0,0.7846568,63,0,0.29093759999999996,25544.0,17,0,2,1,0.0
0,0.08531405,47,0,0.5099564999999999,15416.0,18,0,2,0,3.0
0,0.330820706,28,0,0.141502179,3900.0,4,0,0,0,1.0
0,0.02722826,47,0,0.2753932,3750.0,9,0,1,0,2.0
0,0.23145895100000002,41,0,0.316668627,8500.0,4,0,1,0,1.0
0,0.39610979799999996,34,0,0.098772913,6600.0,5,0,0,0,1.0
0,0.9999998999999999,56,0,2525.0,8311.0,10,0,2,0,0.0
0,0.6037166939999999,56,0,2839.0,2554.0,7,1,1,1,0.0
0,0.0060648559999999995,73,0,0.140576869,7141.0,9,0,0,0,1.0
0,0.38716490000000003,62,0,0.4676774,10750.0,14,0,2,0,0.0
0,0.24934099999999998,38,0,0.32463200000000003,3600.0,6,0,0,0,2.0
0,0.099537932,45,0,0.33427762,6000.0,18,0,2,0,0.0
0,0.02870285,56,0,0.7633109,4300.0,21,0,4,0,0.0
0,0.03099871,32,0,0.4177589,5416.0,7,0,2,0,2.0
0,0.01058193,61,0,0.18405020000000002,5253.0,6,0,2,0,1.0
1,0.4953009,54,0,0.13698039999999997,7000.0,9,0,0,0,0.0
0,0.9999998999999999,77,0,0.0,5356.0,0,0,0,0,0.0
1,0.7968841,46,1,0.21514770000000003,8700.0,14,1,2,1,0.0
0,0.01218623,73,0,0.18206689999999998,4750.0,3,0,1,0,0.0
0,0.04942334,50,1,1068.5,1.0,10,0,1,0,1.0
0,0.0,24,0,0.0,2000.0,2,0,0,0,0.0
0,0.0007609810000000001,57,0,0.06480153,8363.0,9,0,1,0,3.0
0,0.83114459,45,4,0.605855856,4883.0,15,0,1,1,0.0
1,0.9999998999999999,39,0,0.1587851,2600.0,1,2,0,0,1.0
0,0.006061436,79,0,24.0,1159.0,3,0,0,0,0.0
1,0.595152206,40,0,1501.0,2554.0,5,0,1,0,1.0
0,0.21252628199999998,43,1,0.206479352,10000.0,8,0,2,0,0.0
0,1.000284,60,1,0.7865349,3742.0,8,0,1,3,1.0
0,0.5299089,46,0,0.22947129999999996,8000.0,7,0,0,0,2.0
0,0.501839449,46,0,0.20261219,2985.0,5,0,0,0,3.0
0,0.10208980000000001,37,0,0.1610107,9458.0,8,0,1,0,2.0
0,0.0,32,0,0.44245249200000003,5577.0,11,0,1,0,1.0
